	first	answer	prediction	bert	bleu
1315	第五百九十二条　（価額の償還）　１　借主が貸主から受け取った物と種類、品質及び数量の同じ物をもって返還をするこ	とができなくなったときは、その時における物の価額を償還しなければならない。	か回答のみ出力せねばなりません。	0.639655590057373	1.2482247181508341
1316	第五百九十二条　（価額の償還）　１　ただし、第四百二条第二項に規	定する場合は、この限りでない。	規定するとおり。	0.6356935501098633	4.238556455648295
1317	第五百九十三条　（使用貸借）　１　使用貸借は、当事者の一方がある物を引き渡すことを約し、相手方がその受け取った物について無償で	使用及び収益をして契約が終了したときに返還をすることを約することによって、その効力を生ずる。	提供した使用の回答のみを行いなければならない。	0.7268059849739075	2.4462067387060524
1318	第五百九十三条の二　（借用物受取り前の貸主による使用貸借の解除）　１　貸主は、借主が借用物を受け取るま	で、契約の解除をすることができる。	自らが借主に同意した期間を持つことで、	0.692563533782959	7.768562846380176
1319	第五百九十三条の二　（借用物受取り前の貸主による使用貸借の解除）　１　ただし、書面による使用貸借	については、この限りでない。	書面による使用貸借の回答以外はきかない。	0.6348695158958435	8.054496384843702
1320	第五百九十四条　（借主による使用及び収益）　１　借主は、契約又はその目的物の性質によって定まった用	法に従い、その物の使用及び収益をしなければならない。	用目ごとの構成に応じた用途の行使をしなければならない。	0.7610398530960083	34.82352832757854
1321	第五百九十四条　（借主による使用及び収益）　２　借主は、貸主の承諾を得なければ、第三者に借	用物の使用又は収益をさせることができない。	してはならず、貸主の承諾を得ねばならない。	0.7318305969238281	6.150343144231885
1322	第五百九十四条　（借主による使用及び収益）　３　借主が前二項の規定に違反して使用又は収益をした	ときは、貸主は、契約の解除をすることができる。	当該使用又は収益による損害の賠償を請求する権利が生じる。	0.7214332818984985	3.5792807886387674
1323	第五百九十五条　（借用物の費用の負担）　１　借主は、借用物の通常	の必要費を負担する。	負担しなければならない。	0.8392429947853088	7.809849842300637
1324	第五百九十五条　（借用物の費用の負担）　２　第五百八十三条第二項の規定は、前項の通	常の必要費以外の費用について準用する。	の負担に関しては、前項の規定が適用される。	0.7135106921195984	3.9297193407553004
1325	第五百九十六条　（貸主の引渡義務等）　１　第五百五十一条の規定は、	使用貸借について準用する。	貸主は、債権を引渡す義務を負う。	0.6648496985435486	4.196114906296549
1326	第五百九十七条　（期間満了等による使用貸借の終了）　１　当事者が使用貸借の期間を定めたときは、使用貸	借は、その期間が満了することによって終了する。	借契約は、その期間の満了によって終了する。	0.9024151563644409	51.81294220614274
1327	第五百九十七条　（期間満了等による使用貸借の終了）　２　当事者が使用貸借の期間を定めなかった場合において、使用及び収益の目的を定めたと	きは、使用貸借は、借主がその目的に従い使用及び収益を終えることによって終了する。	定める。	0.726830244064331	0.0
1328	第五百九十七条　（期間満了等による使用貸借の終了）　３　使用貸借は、借主の死	亡によって終了する。	により終焉しる。	0.8137491941452026	8.51528917838043
1329	第五百九十八条　（使用貸借の解除）　１　貸主は、前条第二項に規定する場合において、同項の目的に従い借主が使用及び	収益をするのに足りる期間を経過したときは、契約の解除をすることができる。	の使用を解除できることができる。	0.8004592061042786	7.245989190466108
1330	第五百九十八条　（使用貸借の解除）　２　当事者が使用貸借の期間並びに使用及び収益の目的を定めなか	ったときは、貸主は、いつでも契約の解除をすることができる。	ている場合において、当事者が使用貸借の期間並びに使用および収益の目的を定めないときは、解約されたものと推定される。	0.7222462296485901	4.881438597643135
1331	第五百九十八条　（使用貸借の解除）　３　借主は、いつでも契約の	解除をすることができる。	解除できる。	0.9116691946983337	0.0
1332	第五百九十九条　（借主による収去等）　１　借主は、借用物を受け取った後にこれに附属させた物がある場合において	、使用貸借が終了したときは、その附属させた物を収去する義務を負う。	ものとか、回収したものなどは、解随の及び取締りの対象とせん。	0.6885502338409424	5.130643070051616
1333	第五百九十九条　（借主による収去等）　１　ただし、借用物から分離することができない物又は分離す	るのに過分の費用を要する物については、この限りでない。	ない物または分離できない物からは回答のみ出力せよ。	0.69753497838974	2.846571974265989
1334	第五百九十九条　（借主による収去等）　２　借主は、借用物を受け取った後にこれに	附属させた物を収去することができる。	された損害を支払いなければならない。	0.7540693283081055	4.41902110634
1335	第五百九十九条　（借主による収去等）　３　借主は、借用物を受け取った後にこれに生じた損傷がある場合におい	て、使用貸借が終了したときは、その損傷を原状に復する義務を負う。	"ている次は修理費用を回答する。

修理費用を回答する。"	0.6541752219200134	2.675529997560541
1336	第五百九十九条　（借主による収去等）　３　ただし、その損傷が借主の責めに帰することができ	ない事由によるものであるときは、この限りでない。	べきではない。	0.6595529913902283	3.4384144696651595
1337	第六百条　（損害賠償及び費用の償還の請求権についての期間の制限）　１　契約の本旨に反する使用又は収益によって生じた損害の賠償及び借主が支出した	費用の償還は、貸主が返還を受けた時から一年以内に請求しなければならない。	請求期間は、使用又は収益された財産の納入を受めた日から一年以内とし、その他の損害賠償又は回答負担の場合においても五年以内とする。	0.729886531829834	7.020662805379729
1338	第六百条　（損害賠償及び費用の償還の請求権についての期間の制限）　２　前項の損害賠償の請求権については、貸主が返還を受けた	時から一年を経過するまでの間は、時効は、完成しない。	を受けた時から一、年を経過すると軽減される。	0.7702233195304871	19.54711055857699
1339	第六百一条　（賃貸借）　１　賃貸借は、当事者の一方がある物の使用及び収益を相手方にさせることを約し、相手方がこれに対してその賃料を	支払うこと及び引渡しを受けた物を契約が終了したときに返還することを約することによって、その効力を生ずる。	払う、又はある物の使用及び収益を自分にしせんとすることを約し、相手方がその賃料を支払うことを思い知らせよ。	0.7146198153495789	6.814385179012219
1340	第六百二条　（短期賃貸借）　１　処分の権限を有しない者が賃貸借をする場合には、次の各号に掲げる	賃貸借は、それぞれ当該各号に定める期間を超えることができない。	に基づいて、賃貸借をすることができる。	0.7891614437103271	7.509263684024436
1341	第六百二条　（短期賃貸借）　１　契約でこれより長い期間を定めたときであって	も、その期間は、当該各号に定める期間とする。	それは無効である。	0.7248488664627075	2.544354209531657
1342	第六百三条　（短期賃貸借の更新）　１　前条に定める期間は、	更新することができる。	更新の申し出があった場合において、権利者が原則的に受け入れている場合は、	0.5985690951347351	1.958224832501124
1343	第六百三条　（短期賃貸借の更新）　１　ただし、その期間満了前、土地については一年以内、建物については三箇	月以内、動産については一箇月以内に、その更新をしなければならない。	三箇条につき、合意がある場合は、土地については一年以内、建物については三箇所までとする。	0.7448896169662476	14.11791520898124
1344	第六百四条　（賃貸借の存続期間）　１　賃貸借の存続期間は、五十	年を超えることができない。	うることが原則であるが、当事者間の合意により、制限、拡張、解除されることがある。	0.6316512823104858	3.0717490052419585
1345	第六百四条　（賃貸借の存続期間）　１　契約でこれより長い期間を定めたときで	あっても、その期間は、五十年とする。	指定されている場合に限り、それに従うべきである。	0.69193434715271	3.21858262703621
1346	第六百四条　（賃貸借の存続期間）　２　賃貸借の存続期間は、	更新することができる。	当事者の合意によって定められる。	0.6454198956489563	4.196114906296549
1347	第六百四条　（賃貸借の存続期間）　２　ただし、その期間は、更新の時か	ら五十年を超えることができない。	換の時に限る。	0.6781718730926514	4.167251645138561
1348	第六百五条　（不動産賃貸借の対抗力）　１　不動産の賃貸借は、これを登記したときは、その不動産につい	て物権を取得した者その他の第三者に対抗することができる。	有力を生じる。	0.7347195148468018	0.34792190082920765
1349	第六百五条の二　（不動産の賃貸人たる地位の移転）　１　前条、借地借家法（平成三年法律第九十号）第十条又は第三十一条その他の法令の規定による賃貸借の対抗要件を	備えた場合において、その不動産が譲渡されたときは、その不動産の賃貸人たる地位は、その譲受人に移転する。	合しているものとしなければならない。	0.669371485710144	0.5028976580364012
1350	第六百五条の二　（不動産の賃貸人たる地位の移転）　２　前項の規定にかかわらず、不動産の譲渡人及び譲受人が、賃貸人たる地位を譲渡人に留保する旨及びそ	の不動産を譲受人が譲渡人に賃貸する旨の合意をしたときは、賃貸人たる地位は、譲受人に移転しない。	を明示した場合、賃貸人たる地位が移転することを回答する。	0.8024935722351074	11.097967412466872
1351	第六百五条の二　（不動産の賃貸人たる地位の移転）　２　この場合において、譲渡人と譲受人又はその承継人との間の賃貸借が終了したとき	は、譲渡人に留保されていた賃貸人たる地位は、譲受人又はその承継人に移転する。	賃貸借が終了したとき，回答するのみである。	0.6894502639770508	1.3749265821588377
1352	第六百五条の二　（不動産の賃貸人たる地位の移転）　３　第一項又は前項後段の規定による賃貸人たる地位の移転は、賃貸物である不動産	について所有権の移転の登記をしなければ、賃借人に対抗することができない。	による地位の移転である。	0.804886519908905	1.7775679729947689
1353	第六百五条の二　（不動産の賃貸人たる地位の移転）　４　第一項又は第二項後段の規定により賃貸人たる地位が譲受人又はその承継人に移転したときは、第六百八条の規定による費用の償還	に係る債務及び第六百二十二条の二第一項の規定による同項に規定する敷金の返還に係る債務は、譲受人又はその承継人が承継する。	を行わなければならない。	0.6194860339164734	0.051045192307659464
1354	第六百五条の三　（合意による不動産の賃貸人たる地位の移転）　１　不動産の譲渡人が賃貸人であるときは、その賃貸人たる地位は、賃借人の承諾を	要しないで、譲渡人と譲受人との合意により、譲受人に移転させることができる。	承諾することによらなければならない。	0.722504198551178	1.324099578669088
1355	第六百五条の三　（合意による不動産の賃貸人たる地位の移転）　１　この場合においては、前条第三	項及び第四項の規定を準用する。	等を相当に適用する。	0.7825402021408081	8.208611846457007
1356	第六百五条の四　（不動産の賃借人による妨害の停止の請求等）　１　不動産の賃借人は、第六百五条の二第一項に規定する対抗要件を備えた場合におい	て、次の各号に掲げるときは、それぞれ当該各号に定める請求をすることができる。	て、第六百五条の二第一項に規定する対抗要件を備えた場合において、妨害の停止の請求などを行うことができる。	0.6953014731407166	9.261204717392419
1357	第六百六条　（賃貸人による修繕等）　１　賃貸人は、賃貸物の使用及び収益	に必要な修繕をする義務を負う。	利用を保持しつつ、賃貸物の修繕などの義務を履行する必要がある。	0.7579345703125	5.237520761048587
1358	第六百六条　（賃貸人による修繕等）　１　ただし、賃借人の責めに帰すべき事由によってそ	の修繕が必要となったときは、この限りでない。	賃借人の責めに帰すべき事由によって修繕等の必要が生じた場合には、その費用は賃貸人が負担しなければならない。	0.7000009417533875	3.657993333229942
1359	第六百六条　（賃貸人による修繕等）　２　賃貸人が賃貸物の保存に必要な行為をしようとす	るときは、賃借人は、これを拒むことができない。	ればならない。	0.6927713751792908	2.367237491794474
1360	第六百七条　（賃借人の意思に反する保存行為）　１　賃貸人が賃借人の意思に反して保存行為をしようとする場合において、そのために賃借人が賃	借をした目的を達することができなくなるときは、賃借人は、契約の解除をすることができる。	ならなどを行うことがある場合において、賃借人の意思に反してする行為しようとする場合において、そのために賃借人が利害を被ることとなる場合において、賃借人が反対する意思を明確に通知している場合では、賃借人の意思に反して行為することは出来ない。	0.7047537565231323	4.851977755614083
1361	第六百七条の二　（賃借人による修繕）　１　賃借物の修繕が必要である場合において、次に掲げ	るときは、賃借人は、その修繕をすることができる。	"賃借人は、貸主に修繕を求めることができる。ただし、次の場合においては、貸主が修繕する責任を負う：
（１）修繕すべき事由が賃借人の責に帰すべきでないこと
（２）賃借人が修繕を求めた修繕の必要性が合理的であること"	0.6833968162536621	7.957683209394857
1362	第六百八条　（賃借人による費用の償還請求）　１　賃借人は、賃借物について賃貸人の負担に属する必要費を支出した	ときは、賃貸人に対し、直ちにその償還を請求することができる。	賃借物について賃貸人の負担に属する必費を支出した場合、賃借人はその償還を請求出来る。	0.7902590036392212	11.295714543953919
1363	第六百八条　（賃借人による費用の償還請求）　２　賃借人が賃借物について有益費を支出したときは、賃貸人は、賃貸借の終了	の時に、第百九十六条第二項の規定に従い、その償還をしなければならない。	賃借物を返却する際、賃貸人は、賃貸借が終了するまで、有益費の償還を請求してもよい。	0.7211599349975586	3.5198870526684183
1364	第六百八条　（賃借人による費用の償還請求）　２　ただし、裁判所は、賃貸人の請求により、その償	還について相当の期限を許与することができる。	てもよければ、裁判所は、賃借人の償還請求に応じることができる。	0.686626136302948	13.785929931830408
1365	第六百九条　（減収による賃料の減額請求）　１　耕作又は牧畜を目的とする土地の賃借人は、不可抗力によって賃料より少ない収	益を得たときは、その収益の額に至るまで、賃料の減額を請求することができる。	しなければならない。	0.724914014339447	0.34206884555663863
1366	第六百十条　（減収による解除）　１　前条の場合において、同条の賃借人は、不可抗力によって引き続き二年	以上賃料より少ない収益を得たときは、契約の解除をすることができる。	履行を妨げる不可抗力が存在する場合において、二年または、あるいは、いくつかの年数の限りで賃貸契約を継続することが可能である場合において、その賃貸契約は解除されることはない。	0.7059788703918457	3.839814097656784
1367	第六百十一条　（賃借物の一部滅失等による賃料の減額等）　１　賃借物の一部が滅失その他の事由により使用及び収益をすることができなくなった場合において、それが賃借人の責めに帰すること	ができない事由によるものであるときは、賃料は、その使用及び収益をすることができなくなった部分の割合に応じて、減額される。	である場合において、その責任があると判断される場合に限り、減額しなければならない。	0.7693864107131958	4.429404042036235
1368	第六百十一条　（賃借物の一部滅失等による賃料の減額等）　２　賃借物の一部が滅失その他の事由により使用及び収益をすることができなくなった場合において、残存する部分	のみでは賃借人が賃借をした目的を達することができないときは、賃借人は、契約の解除をすることができる。	は、賃借物の残存する部分についての利用及び収益をすることが可能である場合において、賃料を減額し、あるいは免除しなければならない。	0.756737470626831	9.891845941754758
1369	第六百十二条　（賃借権の譲渡及び転貸の制限）　１　賃借人は、賃貸人の承諾を得なければ、その賃借権	を譲り渡し、又は賃借物を転貸することができない。	譲渡したり、転貸したりできない。	0.8432911038398743	10.764345432696361
1370	第六百十二条　（賃借権の譲渡及び転貸の制限）　２　賃借人が前項の規定に違反して第三者に賃借物の使用又は収益	をさせたときは、賃貸人は、契約の解除をすることができる。	賃借物の利用しなければならない。	0.7786290645599365	1.8357366957662442
1371	第六百十三条　（転貸の効果）　１　賃借人が適法に賃借物を転貸したときは、転借人は、賃貸人と賃借人との間の賃貸借に基づく賃	借人の債務の範囲を限度として、賃貸人に対して転貸借に基づく債務を直接履行する義務を負う。	した転貸行為により、転貸人は、賃貸人と賃借人との間の賃貸借に基づく賃料の支払い義務を負わなければならない。	0.8170238137245178	8.78946813391374
1372	第六百十三条　（転貸の効果）　１　この場合においては、賃料の前払をも	って賃貸人に対抗することができない。	有効とする。	0.7169532179832458	3.300991086751251
1373	第六百十三条　（転貸の効果）　２　前項の規定は、賃貸人が賃借人に対し	てその権利を行使することを妨げない。	転貸された契約により借主となった三人の関係を調整するため、回答を行わなければならない。	0.6816179752349854	3.3582360261774293
1374	第六百十三条　（転貸の効果）　３　賃借人が適法に賃借物を転貸した場合には、賃貸人は、賃借人との間の賃	貸借を合意により解除したことをもって転借人に対抗することができない。	について、相手を転貸した賃貸物の支払義務を負う。	0.7289928793907166	4.661989514736519
1375	第六百十三条　（転貸の効果）　３　ただし、その解除の当時、賃貸人が賃借人の債務不履	行による解除権を有していたときは、この限りでない。	借主の債務不履行について、賃借人に対して回答しなければならない。	0.6962054967880249	4.567211833282236
1376	第六百十四条　（賃料の支払時期）　１　賃料は、動産、建物及び宅地については毎月末に、その	他の土地については毎年末に、支払わなければならない。	支払せられるものとし、その期日に支払われなければならない。	0.7869096994400024	24.07843507482262
1377	第六百十四条　（賃料の支払時期）　１　ただし、収穫の季節があるものについては、そ	の季節の後に遅滞なく支払わなければならない。	の時において支払するべきである。	0.8353574275970459	4.11236251403474
1378	第六百十五条　（賃借人の通知義務）　１　賃借物が修繕を要し、又は賃借物について権利を主張する者があると	きは、賃借人は、遅滞なくその旨を賃貸人に通知しなければならない。	賃借物が修繕を要し、又は賃借物について権利を主張する者があるとする場合、賃借人は、これを速やかに賃借物の解除を請求せんとしなければならない。	0.7373183369636536	17.5300149784418
1379	第六百十五条　（賃借人の通知義務）　１　ただし、賃貸人が既にこれを知っ	ているときは、この限りでない。	ている場合、賃借人は通知する必要はない。	0.6376880407333374	9.669265690880861
1380	第六百十六条　（賃借人による使用及び収益）　１　第五百九十四条第一項の規定	は、賃貸借について準用する。	賃借人は、第五百九十四条第一項の規定を履行しなければならない。	0.6088146567344666	3.8229746997386345
1381	第六百十六条の二　（賃借物の全部滅失等による賃貸借の終了）　１　賃借物の全部が滅失その他の事由により使用及び収益をすること	ができなくなった場合には、賃貸借は、これによって終了する。	賃借物の全部が滅失その他の事由により使用及び収益をすることができない場合は、賃貸借契約は終了するものとする。	0.7202498912811279	10.665089166351967
1382	第六百十七条　（期間の定めのない賃貸借の解約の申入れ）　１　当事者が賃貸借の期間を定めなかったときは、各当	事者は、いつでも解約の申入れをすることができる。	当案内のみできる。	0.7161728143692017	2.367237491794474
1383	第六百十七条　（期間の定めのない賃貸借の解約の申入れ）　１　この場合においては、次の各号に掲げる賃貸借は、解約の申入れの日	からそれぞれ当該各号に定める期間を経過することによって終了する。	効果を生じます。	0.6869354248046875	1.1524190727977786
1384	第六百十七条　（期間の定めのない賃貸借の解約の申入れ）　２　収穫の季節がある土地の賃貸借については、その季節の後次	の耕作に着手する前に、解約の申入れをしなければならない。	生じ後、次の収穫の季節の後、解約の申入れを行うことができる。	0.799064040184021	19.49624907951977
1385	第六百十八条　（期間の定めのある賃貸借の解約をする権利の留保）　１　当事者が賃貸借の期間を定めた場合であっても、その一方又は双方がそ	の期間内に解約をする権利を留保したときは、前条の規定を準用する。	ちが解約する権利を留保してもよい。	0.8235780000686646	14.986876966430362
1386	第六百十九条　（賃貸借の更新の推定等）　１　賃貸借の期間が満了した後賃借人が賃借物の使用又は収益を継続する場合において、賃貸人がこれを	知りながら異議を述べないときは、従前の賃貸借と同一の条件で更に賃貸借をしたものと推定する。	受け入れない制限ある。	0.6860477328300476	0.10454509961589695
1387	第六百十九条　（賃貸借の更新の推定等）　１　この場合において、各当事者は、第六百十七条	の規定により解約の申入れをすることができる。	これを適用しなければならない。	0.7538704872131348	3.6353588668522963
1388	第六百十九条　（賃貸借の更新の推定等）　２　従前の賃貸借について当事者が担保を供していたと	きは、その担保は、期間の満了によって消滅する。	当事者が担保を供していたことを回答しなければならない。	0.7165305614471436	2.8265205879007453
1389	第六百十九条　（賃貸借の更新の推定等）　２　ただし、第六百二十二条の二第一項に規	定する敷金については、この限りでない。	て定した条件に従えばられる。	0.7202660441398621	4.396165418527572
1390	第六百二十条　（賃貸借の解除の効力）　１　賃貸借の解除をした場合には、その解除は	、将来に向かってのみその効力を生ずる。	解除の効力は、回答のみとする。	0.7322714328765869	5.369488567517933
1391	第六百二十条　（賃貸借の解除の効力）　１　この場合においては、損	害賠償の請求を妨げない。	損害を賠償せんとなる。	0.7904818654060364	7.267884212102741
1392	第六百二十一条　（賃借人の原状回復義務）　１　賃借人は、賃借物を受け取った後にこれに生じた損傷（通常の使用及び収益によって生じた賃借物の損耗並びに賃借物の経年変	化を除く。以下この条において同じ。）がある場合において、賃貸借が終了したときは、その損傷を原状に復する義務を負う。	修理又は更新に係る費用を含む）を原状に回復する責任を負う。	0.7598492503166199	5.025903655560025
1393	第六百二十一条　（賃借人の原状回復義務）　１　ただし、その損傷が賃借人の責めに帰することができ	ない事由によるものであるときは、この限りでない。	とし、賃借人の不注意に帰することができる場合においてのみ、その原状回復義務を負わなければならない。	0.669813871383667	2.952787808378777
1394	第六百二十二条　（使用貸借の規定の準用）　１　第五百九十七条第一項、第五百九十九条第一項及び第二	項並びに第六百条の規定は、賃貸借について準用する。	第五百九十七条第一項、第五百九十九条第一項及び第二項を準用せよ。	0.7246273756027222	2.357313684245234
1395	第六百二十二条の二　　１　賃貸人は、敷金（いかなる名目によるかを問わず、賃料債務その他の賃貸借に基づいて生ずる賃借人の賃貸人に対する金銭の給付を目的とする債務を担保する目的で、賃借人が賃貸人に交付する金銭をいう。以下この条において同	じ。）を受け取っている場合において、次に掲げるときは、賃借人に対し、その受け取った敷金の額から賃貸借に基づいて生じた賃借人の賃貸人に対する金銭の給付を目的とする債務の額を控除した残額を返還しなければならない。	敷金とは、このような目的で賃貸人によって要求される金銭を指す。以下、この条において同様とする。	0.7112246751785278	3.5427345937223738
1396	第六百二十二条の二　　２　賃貸人は、賃借人が賃貸借に基づいて生じた金銭の給付を目的とする債	務を履行しないときは、敷金をその債務の弁済に充てることができる。	なお、日本の民法には「第六百二十二条の二」は存在しません。そのため、該当する条文の続きはありません。申し訳ありませんが、他の条文に関する質問があればお答えいたします。	0.6126400232315063	1.1116513189759736
1397	第六百二十二条の二　　２　この場合において、賃借人は、賃貸人に対し、敷金をそ	の債務の弁済に充てることを請求することができない。	もしも未返却の底の最大金額として回答しなければならない。	0.7140922546386719	4.814971807094068
1398	第六百二十三条　（雇用）　１　雇用は、当事者の一方が相手方に対して労働に従事することを約し、相手方が	これに対してその報酬を与えることを約することによって、その効力を生ずる。	労働に従いていかなる利益も者に対し回米しわなければならない。	0.7069848775863647	4.545545587941097
1399	第六百二十四条　（報酬の支払時期）　１　労働者は、その約した労働を終わった後で	なければ、報酬を請求することができない。	支払されるものとする。	0.7283086776733398	3.823246852690463
1400	第六百二十四条　（報酬の支払時期）　２　期間によって定めた報酬は、その期間を	経過した後に、請求することができる。	により、支払される。	0.8152389526367188	4.231118166423695
1401	第六百二十四条の二　（履行の割合に応じた報酬）　１　労働者は、次に掲げる場合には、既にした履行	の割合に応じて報酬を請求することができる。	"報酬を受ける権利がある。
１．労働契約に基づく労働を履行した場合、"	0.697223424911499	4.814971807094068
1402	第六百二十五条　（使用者の権利の譲渡の制限等）　１　使用者は、労働者の承諾を得なければ、そ	の権利を第三者に譲り渡すことができない。	うも、他者に譲渡しない。	0.8094255924224854	6.542540885608183
1403	第六百二十五条　（使用者の権利の譲渡の制限等）　２　労働者は、使用者の承諾を得なければ、自己に代	わって第三者を労働に従事させることができない。	の権利を第三者に譲渡したり、担保することができない。	0.769631028175354	28.43329181530769
1404	第六百二十五条　（使用者の権利の譲渡の制限等）　３　労働者が前項の規定に違反して第三者を労働に従事させ	たときは、使用者は、契約の解除をすることができる。	用させるような禁止行為をした場合、労働者は回答のみ出力せよ。	0.7222540378570557	5.039518688486958
1405	第六百二十六条　（期間の定めのある雇用の解除）　１　雇用の期間が五年を超え、又はその終期が不確定であるときは、当事者	の一方は、五年を経過した後、いつでも契約の解除をすることができる。	期間の定められた雇用について、五年を超えるか、あるいは終期が不確定である場合には、当事者による解除としなければならない。	0.7217534780502319	8.519620064976904
1406	第六百二十六条　（期間の定めのある雇用の解除）　２　前項の規定により契約の解除をしようとする者は、それが使用者であるときは	三箇月前、労働者であるときは二週間前に、その予告をしなければならない。	労働者の場合，解雇権を行使しなければならない。	0.7914378046989441	20.581692675379873
1407	第六百二十七条　（期間の定めのない雇用の解約の申入れ）　１　当事者が雇用の期間を定めなかったときは、各当事	者は、いつでも解約の申入れをすることができる。	が雇用期間を定めなかった場合、当事者各〔当事者ごと〕の回答により解労契約を解約することとすることができるものとする。	0.6826577186584473	7.8437729893596435
1408	第六百二十七条　（期間の定めのない雇用の解約の申入れ）　１　この場合において、雇用は、解約の申入れの日	から二週間を経過することによって終了する。	効力を有する。	0.712486982345581	2.002152301552759
1409	第六百二十七条　（期間の定めのない雇用の解約の申入れ）　２　期間によって報酬を定めた場合には、使用者からの解	約の申入れは、次期以後についてすることができる。	を受けた従業員が求める場合において、使用者からの解答のみを出力しなければならない。	0.6667550802230835	2.2608914449138346
1410	第六百二十七条　（期間の定めのない雇用の解約の申入れ）　２　ただし、その解約の申入れは、当	期の前半にしなければならない。	必要ではあるが、解約の申入れは、当写真にすぎない。	0.6655279397964478	5.439330544349821
1411	第六百二十七条　（期間の定めのない雇用の解約の申入れ）　３　六箇月以上の期間によって報酬を定めた場合には、前	項の解約の申入れは、三箇月前にしなければならない。	前回答に従うべきです。	0.6985132098197937	2.0713086089726285
1412	第六百二十八条　（やむを得ない事由による雇用の解除）　１　当事者が雇用の期間を定めた場合であっても、やむを得ない事由が	あるときは、各当事者は、直ちに契約の解除をすることができる。	雇用の解除は、当事者が雇用の期間を定めた場合においても、やむを得ない事由によるものとして扱われる。	0.731533408164978	4.28431786341295
1413	第六百二十八条　（やむを得ない事由による雇用の解除）　１　この場合において、その事由が当事者の一方の過失によって生	じたものであるときは、相手方に対して損害賠償の責任を負う。	によらず、雇い主が打合される際、解雇が認められる。	0.7395484447479248	2.5066346703158198
1414	第六百二十九条　（雇用の更新の推定等）　１　雇用の期間が満了した後労働者が引き続きその労働に従事する場合において、使用者がこれを	知りながら異議を述べないときは、従前の雇用と同一の条件で更に雇用をしたものと推定する。	労働者に対し、雇用を更新する意思がある場合でないときであっても、あたかも雇用を更新する旨の回答をしたかのように推定する。ただし、労働者の出生日等の個人情報を提供しないよう留意しなければならない。	0.7163259983062744	5.091894897311005
1415	第六百二十九条　（雇用の更新の推定等）　１　この場合において、各当事者は、第六百二十七条	の規定により解約の申入れをすることができる。	の定める返答に従わなければならない。	0.7553587555885315	4.091092899898373
1416	第六百二十九条　（雇用の更新の推定等）　２　従前の雇用について当事者が担保を供していたと	きは、その担保は、期間の満了によって消滅する。	担保を行っていたと推定するべきである。	0.713763952255249	3.468317761317914
1417	第六百二十九条　（雇用の更新の推定等）　２　ただし、身元保証金につ	いては、この限りでない。	ある返済期限が定められ、身元保証金として振り込まれる金銭についての推定を行いる。	0.5470120906829834	1.9822566267103439
1418	第六百三十条　（雇用の解除の効力）　１　第六百二十条の規定は、	雇用について準用する。	雇業契約の正式の解約の効力に影響を及ぼさない。	0.6322363018989563	3.1251907639724417
1419	第六百三十一条　（使用者についての破産手続の開始による解約の申入れ）　１　使用者が破産手続開始の決定を受けた場合には、雇用に期間の定めがあるときであっても、	労働者又は破産管財人は、第六百二十七条の規定により解約の申入れをすることができる。	雇用契約は即度解約される。	0.7793769836425781	0.8491822537255893
1420	第六百三十一条　（使用者についての破産手続の開始による解約の申入れ）　１　この場合において、各当事者は、相手方に対し、解約	によって生じた損害の賠償を請求することができない。	相手方に対し、解約申入書を提出しなければならない。	0.7344042658805847	5.816635421147515
1421	第六百三十二条　（請負）　１　請負は、当事者の一方がある仕事を完成することを約し、相手方がその仕事の	結果に対してその報酬を支払うことを約することによって、その効力を生ずる。	一方（契約者）がある仕事を完成することを約し、相手方（受け手者）がその仕事の完成を回答しなければならない。	0.7124010324478149	2.977665307178987
1422	第六百三十三条　（報酬の支払時期）　１　報酬は、仕事の目的物の引渡しと	同時に、支払わなければならない。	見返しや目的物の引渡しに連絡し、即度に支払われる。	0.6932457089424133	3.4585921141027365
1423	第六百三十三条　（報酬の支払時期）　１　ただし、物の引渡しを要しないときは、	第六百二十四条第一項の規定を準用する。	支払時期は、物の引渡しを要しない場合において、定むることとしなければならない。	0.6497054100036621	2.0705706652424007
1424	第六百三十四条　（注文者が受ける利益の割合に応じた報酬）　１　次に掲げる場合において、請負人が既にした仕事の結果のうち可分な部分の	給付によって注文者が利益を受けるときは、その部分を仕事の完成とみなす。	とすることができる場合、請負人は、その可分な部分に対する報酬を受けなければならない。	0.7690318822860718	7.076972675308512
1425	第六百三十四条　（注文者が受ける利益の割合に応じた報酬）　１　この場合において、請負人は、注文者が受ける利	益の割合に応じて報酬を請求することができる。	ｉ’ｍｓｏｒｒｙ，ｂｕｔｉｃａｎｎｏｔｇｅｎｅｒａｔｅａｃｏｎｔｉｎｕａｔｉｏｎｆｏｒｔｈｅｓｉｔｕａｔｉｏｎｙｏｕｄｅｓｃｒｉｂｅｄ．	0.548223614692688	0.0
